t,j
6.374,0.00702152965353228
6.376,0.00699796872209944
6.378,0.0069729817137627005
6.38,0.00694659557928431
6.382,0.0069188383291865505
6.384,0.00688973900100173
6.386,0.00685932762558219
6.388,0.006827635192344121
6.39,0.00679469361329739
6.392,0.00676053568576097
6.394,0.00672519505376001
6.396,0.00668870616820805
6.398,0.00665110424605846
6.4,0.00661242522864061
6.402,0.006572705739373319
6.404,0.006531983040987651
6.406,0.006490294992318259
6.408,0.00644768000466337
6.41,0.006404176997683711
6.412,0.00635982535481454
6.414,0.006314664878193009
6.416,0.0062687357431436
6.418,0.006222078452302391
6.42,0.00617473378948679
6.422,0.00612674277342855
6.424,0.006078146611483211
6.426,0.0060289866534141805
6.428,0.005979304345328979
6.43,0.00592914118382472
6.432,0.005878538670384611
6.434,0.00582753826606172
6.436,0.00577618134649007
6.438,0.00572450915727624
6.44,0.00567256276984011
6.442,0.00562038303778676
6.444,0.005568010553895801
6.446,0.005515485607808341
6.448,0.0054628481444763104
6.45,0.00541013772342
6.452,0.00535739347882266
6.454,0.00530465408048259
6.456,0.00525195769564377
6.458,0.00519934195173626
6.46,0.0051468439000727
6.462,0.0050944999805641
6.464,0.00504234598753191
6.466,0.00499041703670148
6.468,0.0049387475334616605
6.47,0.004887371142463
6.472,0.00483632075860365
6.474,0.0047856284794179395
6.476,0.004735325578846591
6.478,0.00468544248233785
6.48,0.00463600874321927
6.482,0.00458705302029655
6.484,0.00453860305667851
6.486,0.00449068565988479
6.488,0.004443326683344181
6.49,0.00439655100941773
6.492,0.00435038253406569
6.494,0.0043048441532225505
6.496,0.004259957750865759
6.498,0.00421574418868618
6.5,0.00417222329722206
6.502,0.00412941386831827
6.504,0.00408733364882134
6.506,0.00404599933549917
6.508,0.00400542657125374
6.51,0.00396562994274648
6.512,0.003926622979559149
6.514,0.0038884181549686102
6.516,0.0038510268883364496
6.518,0.0038144595490322303
6.52,0.00377872546174897
6.522,0.0037438329130512803
6.524,0.003709789159022
6.526,0.0036766004339321605
6.528,0.0036442719599287
6.53,0.0036128079577914104
6.532,0.0035822116588363406
6.534,0.00355248531803281
6.536,0.0035236302283585797
6.538,0.0034956467363601697
6.54,0.0034685342588301102
6.542,0.0034422913004760296
6.544,0.0034169154724461607
6.546,0.0033924035115900503
6.548,0.0033687513003650797
6.55,0.0033459538873345496
6.552,0.0033240055082338496
6.554,0.0033028996076004797
6.556,0.00328262886097224
6.558,0.00326318519765878
6.56,0.00324455982408838
6.562,0.0032267432477243504
6.564,0.00320972530153132
6.566,0.0031934951689472895
6.568,0.0031780414092815396
6.57,0.00316335198341885
6.572,0.00314941427967696
6.574,0.0031362151396537303
6.576,0.0031237408839233406
6.578,0.0031119773374990297
6.58,0.00310090985505858
6.582,0.00309052334600684
6.584,0.0030808022994973103
6.586,0.0030717308095327706
6.588,0.0030632926002087096
6.59,0.0030554710510679603
6.592,0.00304824922243086
6.594,0.0030416098804884797
6.596,0.00303553552192395
6.598,0.0030300083978674203
6.6,0.0030250105370821295
6.602,0.0030205237683895896
6.604,0.003016529742438
6.606,0.0030130099529672204
6.608,0.0030099457577157803
6.61,0.0030073183990570697
6.612,0.00300510902436639
6.614,0.0030032987060374106
6.616,0.0030018684610097794
6.618,0.0030007992696527803
6.62,0.00300007209387077
6.622,0.0029996678943437997
6.624,0.0029995676468758704
6.626,0.0029997523578787198
6.628,0.00300020307906194
6.63,0.0030009009214258297
6.632,0.00300182706865839
6.634,0.00300296279002221
6.636,0.00300428945278143
6.638,0.0030057885341679396
6.64,0.0030074416328308004
6.642,0.00300923047966832
6.644,0.00301113694792627
6.646,0.0030131430624667603
6.648,0.00301523100817207
6.65,0.0030173831375267194
6.652,0.00301958197749629
6.654,0.0030218102358638
6.656,0.0030240508071764597
6.658,0.00302628677840061
6.66,0.0030285014342984803
6.662,0.00303067826246171
6.664,0.0030328009578921905
6.666,0.00303485342702884
6.668,0.0030368197911735304
6.67,0.0030386843893468593
6.672,0.00304043178067204
6.674,0.00304204674641577
6.676,0.0030435142917985296
6.678,0.0030448196476344598
6.68,0.0030459482717997703
6.682,0.00304688585048682
6.684,0.0030476182991982102
6.686,0.0030481317634714496
6.688,0.0030484126193807397
6.69,0.00304844747391156
6.692,0.00304822316531904
6.694,0.0030477267635536506
6.696,0.0030469455707753
6.698,0.00304586712190487
6.7,0.0030444791851114202
6.702,0.00304276976212745
6.704,0.0030407270883303396
6.706,0.00303833963261269
6.708,0.00303559609715691
6.71,0.00303248541729762
6.712,0.0030289967616694497
6.714,0.00302511953279097
6.716,0.0030208433681379603
6.718,0.0030161581416422597
6.72,0.00301105396545464
6.722,0.00300552119176315
6.724,0.00299955041448187
6.726,0.0029931324707103005
6.728,0.00298625844198646
6.73,0.00297891965547769
6.732,0.00297110768533255
6.734,0.00296281435443012
6.736,0.0029540317367052703
6.738,0.0029447521601161097
6.74,0.00293496821019022
6.742,0.00292467273397599
6.744,0.00291385884417024
6.746,0.0029025199232047194
6.748,0.0028906496271486697
6.75,0.0028782418893954498
6.752,0.0028652909242142402
6.754,0.00285179123032928
6.756,0.00283773759471687
6.758,0.00282312509678116
6.76,0.0028079491129960796
6.762,0.0027922053220083196
6.764,0.0027758897101142306
6.766,0.00275899857697152
6.768,0.0027415285413954402
6.77,0.00272347654711293
6.772,0.00270483986839239
6.774,0.0026856161155147506
6.776,0.00266580324008887
6.778,0.0026453995402374395
6.78,0.0026244036656904004
6.782,0.00260281462282804
6.784,0.00258063177971938
6.786,0.0025578548712041193
6.788,0.00253448400405907
6.79,0.00251051966226822
6.792,0.0024859627123739606
6.794,0.0024608144088334198
6.796,0.0024350763992523105
6.798,0.0024087507293404503
6.8,0.00238183984744237
6.802,0.00235434660854926
6.804,0.00232627427778143
6.806,0.0022976265334196198
6.808,0.00226840746962778
6.81,0.00223862159902563
6.812,0.00220827385522772
6.814,0.0021773695953786797
6.816,0.0021459146026084003
6.818,0.0021139150882421897
6.82,0.00208137769355782
6.822,0.00204830949089838
6.824,0.0020147179840222396
6.826,0.00198061110767523
6.828,0.00194599722647372
6.83,0.0019108851332581898
6.832,0.00187528404709576
6.834,0.0018392036110714998
6.836,0.0018026538899268002
6.838,0.00176564536750435
6.84,0.0017281889438718002
6.842,0.0016902959319487498
6.844,0.0016519780534653698
6.846,0.00161324743413562
6.848,0.0015741165980172201
6.85,0.0015345984611259498
6.852,0.00149470632444854
6.854,0.0014544538665301602
6.856,0.0014138551357935798
6.858,0.0013729245426827201
6.86,0.00133167685163352
6.862,0.00129012717278839
6.864,0.00124829095331329
6.866,0.00120618396816669
6.868,0.00116382231020906
6.87,0.0011212223796196001
6.872,0.00107840087267886
6.874,0.00103537477005424
6.876,0.00099216132476857
6.878,0.0009487780500268999
6.88,0.0009052427070267901
6.882,0.0008615732927996999
6.884,0.0008177880280477098
6.886,0.00077390534487858
6.888,0.00072994387431767
6.89,0.0006859224334969697
6.892,0.00064186001247918
6.894,0.0005977757607518602
6.896,0.00055368897349809
6.898,0.0005096190777951698
6.9,0.00046558561889725
6.902,0.0004216082467230599
6.904,0.00037770670260655
6.906,0.00033390080629805007
6.908,0.00029021044314955
6.91,0.00024665555139590997
6.912,0.00020325610946131
6.914,0.00016003212326989999
6.916,0.00011700361360336003
6.918,7.419060360560996e-05
6.92,3.161310656606001e-05
6.922,-1.0708885892399917e-05
6.924,-5.2755415133879996e-05
6.926,-9.450656631278015e-05
6.928,-0.00013594247869769
6.93,-0.00017704335560052992
6.932,-0.00021778947401024005
6.934,-0.00025816119401082
6.936,-0.00029813896801430986
6.938,-0.00033770334977651
6.94,-0.0003768350031051
6.942,-0.00041551471013489
6.944,-0.00045372337904461
6.946,-0.0004914420511252101
6.948,-0.0005286519071739601
6.95,-0.0005653342732624081
6.952,-0.0006014706259887531
6.954,-0.0006370425973574289
6.956,-0.0006720319794180538
6.958,-0.00070642072874659
6.96,-0.0007401909707767591
6.962,-0.000773325003914527
6.964,-0.0008058053033185219
6.966,-0.000837614524221346
6.968,-0.000868735504705677
6.97,-0.0008991512679215279
6.972,-0.0009288450238132349
6.974,-0.0009578001704900611
6.976,-0.000986000295401031
6.978,-0.001013429176458188
6.98,-0.00104007078320026
6.982,-0.001065909278022918
6.984,-0.001090929017444206
6.986,-0.001115114553341956
6.988,-0.001138450634099351
6.99,-0.001160922205618278
6.992,-0.001182514412194731
6.994,-0.001203212597281729
6.996,-0.001223002304185318
6.998,-0.001241869276747391
7.0,-0.001259799460070788
7.002,-0.001276779001343872
7.004,-0.001292794250826127
7.006,-0.0013078317630615681
7.008,-0.0013218782983856511
7.01,-0.001334920824778214
7.012,-0.001346946520088317
7.014,-0.001357942774620328
7.016,-0.0013678971940358161
7.018,-0.0013767976025035032
7.02,-0.001384632046028283
7.022,-0.0013913887959108077
7.024,-0.0013970563523255817
7.026,-0.0014016234480454552
7.028,-0.0014050790523716474
7.03,-0.0014074123753432524
7.032,-0.00140861287229413
7.034,-0.0014086702488030646
7.036,-0.0014075744660509086
7.038,-0.0014053157465639388
7.04,-0.0014018845802931878
7.042,-0.0013972717309568966
7.044,-0.0013914682425616438
7.046,-0.0013844654460161267
7.048,-0.00137625496576224
7.05,-0.0013668287263694698
7.052,-0.0013561789590703622
7.054,-0.001344298208251451
7.056,-0.001331179337948182
7.058,-0.00131681553841385
7.06,-0.001301200332833629
7.062,-0.001284327584228842
7.064,-0.001266191502548135
7.066,-0.0012467866518804049
7.068,-0.001226107957666535
7.07,-0.001204150713751582
7.072,-0.001180910589119653
7.074,-0.001156383634194286
7.076,-0.001130566286659642
7.078,-0.001103455376841357
7.08,-0.001075048132757113
7.082,-0.001045342184981906
7.084,-0.001014335571461091
7.086,-0.000982026742347671
7.088,-0.000948414564856822
7.09,-0.000913498328046474
7.092,-0.000877277747373464
7.094,-0.000839752968858777
7.096,-0.0008009245727262031
7.098,-0.0007607935764455061
7.1,-0.0007193614371945069
7.102,-0.0006766300538297301
7.104,-0.00063260176850422
7.106,-0.000587279368083946
7.108,-0.0005406660854906009
7.11,-0.0004927656010497949
7.112,-0.00044358204386158806
7.114,-0.0003931199931524699
7.116,-0.0003413844795250101
7.118,-0.00028838098600265016
7.12,-0.00023411544877527
7.122,-0.00017859425758363998
7.124,-0.00012182425573090995
7.126,-6.381273976608986e-05
7.128,-4.567458934679998e-06
7.13,5.5903385475469846e-05
7.132,0.00011759114075886009
7.134,0.00018048670327516997
7.136,0.00024458051872257996
7.138,0.0003098625821907901
7.14,0.0003763224380360999
7.142,0.00044394917965842997
7.144,0.0005127314492702501
7.146,0.0005826574377316802
7.148,0.0006537148844878401
7.15,0.0007258910775970598
7.152,0.0007991728537963599
7.154,0.0008735465985238999
7.156,0.0009489982458159697
7.158,0.0010255132780149002
7.16,0.0011030767252606301
7.162,0.0011816731647779698
7.164,0.00126128672000525
7.166,0.00134190105962804
7.168,0.0014234993965816997
7.17,0.0015060644870722398
7.172,0.00158957862964259
7.174,0.0016740236642918602
7.176,0.0017593809716436
7.178,0.0018456314721608
7.18,0.00193275562541573
7.182,0.00202073342943829
7.184,0.00210954442017814
7.186,0.00219916767112032
7.188,0.0022895817930886197
7.19,0.00238076493426197
7.192,0.0024726947804201297
7.194,0.0025653485554350403
7.196,0.00265870302203318
7.198,0.0027527344828717
7.2,0.00284741878198835
7.202,0.00294273130669401
7.204,0.0030386469899722
7.206,0.0031351403134298496
7.208,0.00323218531081596
7.21,0.0033297555720987596
7.212,0.0034278242480786994
7.214,0.00352636405551907
7.216,0.00362534728279835
7.218,0.0037247457961184505
7.22,0.00382453104633031
7.222,0.00392467407645118
7.224,0.00402514552994055
7.226,0.00412591565977577
7.228,0.00422695433833311
7.23,0.00432823106804508
7.232,0.00442971499278152
7.234,0.0045313749098970695
7.236,0.004633179282899691
7.238,0.00473509625472109
7.24,0.00483709366160093
7.242,0.00493913904762327
7.244,0.00504119967995886
7.246,0.00514324256486449
7.248,0.00524523446447069
7.25,0.00534714191435482
7.252,0.0054489312418568095
7.254,0.00555056858505955
7.256,0.00565201991233678
7.258,0.0057532510423733505
7.26,0.00585422766458713
7.262,0.0059549153599194205
7.264,0.00605527962199905
7.266,0.00615528587870852
7.268,0.006254899514180741
7.27,0.00635408589122924
7.272,0.00645281037417391
7.274,0.006551038351982229
7.276,0.006648735261619401
7.278,0.006745866611501011
7.28,0.006842398004967359
7.282,0.0069382951637411905
7.284,0.00703352395137306
7.286,0.007128050396703171
7.288,0.007221840717366581
7.29,0.007314861343337611
7.292,0.00740707894046163
7.294,0.00749846043387439
7.296,0.00758897303117863
7.298,0.00767858424524839
7.3,0.00776726191656435
7.302,0.00785497423503801
7.304,0.007941689761343011
7.306,0.00802737744781483
7.308,0.00811200665899175
7.31,0.008195547191843061
7.312,0.008277969295675
7.314,0.00835924369163724
7.316,0.008439341591698239
7.318,0.00851823471693813
7.32,0.00859589531503039
7.322,0.008672296176847819
7.324,0.00874741065221177
7.326,0.00882121266488249
7.328,0.008893676726934011
7.33,0.00896477795265585
7.332,0.00903449207207108
7.334,0.00910279544407842
7.336,0.0091696650691354
7.338,0.00923507860133922
7.34,0.00929901435974533
7.342,0.00936145133880795
7.344,0.009422369217909461
7.346,0.00948174837005368
7.348,0.00953956986988088
7.35,0.00959581550121184
7.352,0.009650467764306342
7.354,0.009703509882953279
7.356,0.009754925811406039
7.358,0.00980470024106982
7.36,0.00985281860678967
7.362,0.00989926709257555
7.364,0.00994403263666167
7.366,0.00998710293589984
7.368,0.01002846644959864
7.37,0.010068112403009869
7.372,0.010106030790693391
7.374,0.01014221237995086
7.376,0.01017664871443061
7.378,0.01020933211788166
7.38,0.01024025569793129
7.382,0.010269413349706099
7.384,0.01029679975911819
7.386,0.01032241040570841
7.388,0.01034624156503371
7.39,0.010368290310684852
7.392,0.01038855451608036
7.394,0.01040703285619499
7.396,0.01042372480933767
7.398,0.01043863065901926
7.4,0.01045175149586899
7.402,0.01046308921949059
7.404,0.01047264654011992
7.406,0.010480426979948039
7.408,0.010486434874004521
7.41,0.01049067537054315
7.412,0.01049315443091788
7.414,0.01049387882897145
7.416,0.010492856149982289
7.418,0.01049009478921855
7.42,0.0104856039501338
7.422,0.01047939364221245
7.424,0.010471474678432841
7.426,0.0104618586722745
7.428,0.0104505580341628
7.43,0.0104375859672292
7.432,0.01042295646227806
7.434,0.010406684291889779
7.436,0.01038878500365105
7.438,0.010369274912560839
7.44,0.01034817109270985
7.442,0.01032549136833977
7.444,0.010301254304371081
7.446,0.01027547919643194
7.448,0.010248186060361979
7.45,0.010219395621105722
7.452,0.010189129300891131
7.454,0.01015740920659981
7.456,0.01012425811628921
7.458,0.010089699464899909
7.46,0.010053757329254509
7.462,0.01001645641250848
7.464,0.00997782202822794
7.466,0.00993788008424431
7.468,0.00989665706637877
7.47,0.00985418002205928
7.472,0.00981047654379376
7.474,0.009765574752432579
7.476,0.00971950328016572
7.478,0.00967229125324371
7.48,0.009623968274480841
7.482,0.009574564405666869
7.484,0.00952411015005872
7.486,0.00947263643513257
7.488,0.009420174595754439
7.49,0.00936675635786516
7.492,0.009312413822718189
7.494,0.00925717945163864
7.496,0.009201086051244459
7.498,0.00914416675905704
7.5,0.009086455029452711
7.502,0.00902798461994752
7.504,0.0089687895778607
7.506,0.00890890422744459
7.508,0.00884836315759819
7.51,0.00878720121028262
7.512,0.00872545346973147
7.514,0.00866315525249682
7.516,0.008600342098307729
7.518,0.008537049761653951
7.52,0.00847331420396045
7.522,0.008409171586202399
7.524,0.00834465826182785
7.526,0.00827981076990488
7.528,0.008214665828472661
7.53,0.008149260328134589
7.532,0.00808363132596363
7.534,0.008017816039785111
7.536,0.00795185184285873
7.538,0.00788577625891166
7.54,0.0078196269573999
7.542,0.007753441748816483
7.544,0.00768725857984113
7.546,0.0076211155281414355
7.548,0.007555050796684835
7.55,0.007489102707486328
7.552,0.0074233096947803
7.554,0.007357710297645372
7.556,0.007292343152121837
7.558,0.007227246982838926
7.56,0.007162460594124885
7.562,0.007098022860520975
7.564,0.00703397271657643
7.566,0.006970349145778814
7.568,0.006907191168477747
7.57,0.0068445378286896875
7.572,0.0067824281797186
7.574,0.006720901268580023
7.576,0.006659996119260837
7.578,0.0065997517148735745
7.58,0.006540206978766951
7.582,0.006481400754634331
7.584,0.006423371785628504
7.586,0.006366158692456438
7.588,0.006309799950404959
7.59,0.006254333865248069
7.592,0.00619979854801001
7.594,0.006146231888601236
7.596,0.006093671528392394
7.598,0.006042154831832729
7.6,0.0059917188572398685
7.602,0.005942400326884838
7.604,0.005894235596474357
7.606,0.005847260624101553
7.608,0.005801510938713134
7.61,0.005757021608132919
7.612,0.005713827206696239
7.614,0.005671961782578754
7.616,0.005631458824939123
7.618,0.005592351231022285
7.62,0.005554671273382391
7.622,0.005518450567376323
7.624,0.005483720039057619
7.626,0.00545050989357428
7.628,0.0054188495841545024
7.63,0.005388767781758948
7.632,0.005360292345488815
7.634,0.005333450293860394
7.636,0.0053082677770810716
7.638,0.005284770050479611
7.64,0.005262981449246636
7.642,0.005242925364629062
7.644,0.005224624221697011
7.646,0.00520809945877021
7.648,0.005193371508562061
7.65,0.005180459781080549
7.652,0.005169382648320048
7.654,0.005160157430786389
7.656,0.0051528003859148425
7.658,0.005147326698458289
7.66,0.005143750472933103
7.662,0.005142084728206102
7.664,0.00514234139428539
7.666,0.0051445313113447225
7.668,0.005148664230973094
7.67,0.005154748819609341
7.672,0.005162792664103893
7.674,0.00517280227935053
7.676,0.005184783117946432
7.678,0.005198739581859781
7.68,0.005214675036098373
7.682,0.005232591824370732
7.684,0.005252491286708383
7.686,0.00527437377897965
7.688,0.005298238694182252
7.69,0.005324084485366944
7.692,0.005351908690029912
7.694,0.0053817079558193615
7.696,0.005413478067428557
7.698,0.0054472139745805215
7.7,0.0054829098210351455
7.702,0.0055205589745564365
7.704,0.005560154057761142
7.706,0.0056016869797343325
7.708,0.0056451489682527774
7.71,0.0056905306024174745
7.712,0.0057378218454738365
7.714,0.005787012077599521
7.716,0.005838090128465823
7.718,0.005891044309421568
7.72,0.005945862445197572
7.722,0.006002531905071995
7.724,0.0060610396334599866
7.726,0.006121372179888732
7.728,0.006183515728291028
7.73,0.00624745612550349
7.732,0.006313178908802113
7.734,0.0063806693322656025
7.736,0.006449912391739572
7.738,0.006520892848193586
7.74,0.00659359524931827
7.742,0.006668003949290942
7.744,0.006744103126725486
7.746,0.0068218768008909145
7.748,0.00690130884631385
7.75,0.00698238300585973
7.752,0.007065082902325523
7.754,0.0071493920484894365
7.756,0.007235293855485022
7.758,0.007322771639325363
7.76,0.007411808625417814
7.762,0.007502387950981373
7.764,0.007594492665387251
7.766,0.0076881057285567815
7.768,0.007783210007633765
7.77,0.007879788272177413
7.772,0.00797782318809103
7.774,0.008077297310425818
7.776,0.008178193075108487
7.778,0.008280492789567684
7.78,0.008384178622202896
7.782,0.008489232590656457
7.784,0.008595636548906722
7.786,0.008703372173274982
7.788,0.008812420947506094
7.79,0.008922764147126372
7.792,0.00903438282329343
7.794,0.009147257786339989
7.796,0.00926136958918717
7.798,0.00937669851077663
7.8,0.009493224539651611
7.802,0.009610927357805076
7.804,0.009729786324902307
7.806,0.009849780462970557
7.808,0.009970888441630497
7.81,0.010093088563921786
7.812,0.010216358752764238
7.814,0.010340676538105645
7.816,0.010466019044834112
7.818,0.010592362981582889
7.82,0.010719684630607226
7.822,0.01084795983894493
7.824,0.010977164011075551
7.826,0.01110727210325009
7.828,0.01123825861958387
7.83,0.0113700976099105
7.832,0.011502762669310749
7.834,0.011636226939179355
7.836,0.011770463109703982
7.838,0.011905443423686195
7.84,0.012041139681727953
7.842,0.012177523248904499
7.844,0.012314565063108648
7.846,0.012452235645261697
7.848,0.012590505111535205
7.85,0.012729343187630726
7.852,0.012868719225042088
7.854,0.013008602219128378
7.856,0.013148960828764579
7.858,0.013289763397339479
7.86,0.013430977974927578
7.862,0.013572572341543241
7.864,0.01371451403147399
7.866,0.013856770358745812
7.868,0.013999308443786477
7.87,0.014142095241319177
7.872,0.014285097569455112
7.874,0.014428282139876932
7.876,0.014571615588943999
7.878,0.014715064509515562
7.88,0.01485859548328121
7.882,0.015002175113415424
7.884,0.015145770057401236
7.886,0.015289347059906944
7.888,0.015432872985620363
7.89,0.01557631485195878
7.892,0.015719639861569348
7.894,0.01586281543452955
7.896,0.016005809240148747
7.898,0.016148589228261186
7.9,0.016291123659893936
7.902,0.016433381137182818
7.904,0.016575330632395736
7.906,0.01671694151591447
7.908,0.016858183583020152
7.91,0.016999027079329918
7.912,0.017139442724753807
7.914,0.01727940173586361
7.916,0.0174188758465978
7.918,0.017557837327251604
7.92,0.017696259001711574
7.922,0.01783411426288713
7.924,0.01797137708627912
7.926,0.018108022041603063
7.928,0.018244024302377825
7.93,0.018379359653399378
7.932,0.018514004496045306
7.934,0.018647935851387815
7.936,0.018781131361129286
7.938,0.01891356928638312
7.94,0.019045228504324246
7.942,0.01917608850270588
7.944,0.01930612937222069
7.946,0.01943533179667169
7.948,0.01956367704093383
7.95,0.01969114693672989
7.952,0.01981772386630112
7.954,0.019943390744114498
7.956,0.020068130996782715
7.958,0.020191928541383148
7.96,0.020314767762332316
7.962,0.020436633486927196
7.964,0.020557510959608165
7.966,0.020677385814964193
7.968,0.020796244049488866
7.97,0.020914071992123695
7.972,0.02103085627367808
7.974,0.021146583795285077
7.976,0.021261241696118455
7.978,0.021374817320649296
7.98,0.021487298185736792
7.982,0.021598671947835744
7.984,0.02170892637055214
7.986,0.021818049292710823
7.988,0.021926028597029332
7.99,0.022032852179435045
7.992,0.02213850791904864
7.994,0.022242983648875007
7.996,0.022346267127311078
7.998,0.02244834601065522
8.0,0.022549207826882606
8.002,0.0226488399509922
8.004,0.02274722958222293
8.006,0.022844363723383054
8.008,0.022940229162439353
8.01,0.023034812456420077
8.012,0.023128099917604512
8.014,0.02322007760194584
8.016,0.02331073129969474
8.018,0.023400046528250274
8.02,0.02348800852733901
8.022,0.023574602256678068
8.024,0.023659812396296744
8.026,0.0237436233496603
8.028,0.023826019249670278
8.03,0.02390698396753255
8.032,0.023986501124407013
8.034,0.024064554105706473
8.036,0.024141126077905178
8.038,0.024216200007746526
8.04,0.02428975868377972
8.042,0.024361784740203184
8.044,0.024432260683011187
8.046,0.024501168918436764
8.048,0.024568491783646992
8.05,0.024634211579596183
8.052,0.024698310605888393
8.054,0.024760771197458502
8.056,0.024821575762860173
8.058,0.024880706823953557
8.06,0.02493814705680323
8.062,0.024993879333626734
8.064,0.025047886765653195
8.066,0.02510015274676578
8.068,0.02515066099779496
8.07,0.025199395611312177
8.072,0.02524634109675645
8.074,0.025291482425700906
8.076,0.02533480507706117
8.078,0.025376295082044007
8.08,0.025415939068643298
8.082,0.025453724305504164
8.084,0.025489638744985187
8.086,0.025523671065261464
8.088,0.025555810711308694
8.09,0.025586047934617388
8.092,0.025614373831483572
8.094,0.025640780379732817
8.096,0.025665260473744015
8.098,0.025687807957652593
8.1,0.025708417656629193
8.102,0.025727085406137336
8.104,0.0257438080790791
8.106,0.025758583610741004
8.108,0.025771411021445347
8.11,0.02578229043682045
8.112,0.02579122310560464
8.114,0.02579821141491743
8.116,0.025803258902953256
8.118,0.025806370269074428
8.12,0.02580755138130202
8.122,0.02580680928121108
8.124,0.025804152186239892
8.126,0.025799589489411166
8.128,0.025793131756456904
8.13,0.02578479072032996
8.132,0.02577457927309651
8.134,0.025762511455221213
8.136,0.025748602442289444
8.138,0.025732868529242964
8.14,0.025715327112230194
8.142,0.025695996668184305
8.144,0.025674896732234602
8.146,0.02565204787303968
8.148,0.025627471666105375
8.15,0.025601190665133847
8.152,0.025573228371444413
8.154,0.025543609201519494
8.156,0.02551235845275279
8.158,0.025479502267511275
8.16,0.02544506759565032
8.162,0.02540908215564639
8.164,0.025371574394514762
8.166,0.025332573446674327
8.168,0.02529210909189871
8.17,0.025250211712466285
8.172,0.025206912249592005
8.174,0.025162242159204113
8.176,0.025116233367119645
8.178,0.0250689182236811
8.18,0.025020329457942688
8.182,0.02497050013152806
8.184,0.024919463592321903
8.186,0.02486725342818438
8.188,0.024813903420886012
8.19,0.02475944750044758
8.192,0.024703919700027593
8.194,0.024647354111453062
8.196,0.024589784841436466
8.198,0.024531245968493706
8.2,0.02447177150057201
8.202,0.024411395333423788
8.204,0.024350151209811675
8.206,0.02428807267967862
8.208,0.024225193061463184
8.21,0.02416154540474747
8.212,0.02409716245440652
8.214,0.024032076616376772
8.216,0.023966319925095587
8.218,0.023899924012601194
8.22,0.02383292007924512
8.222,0.023765338865959138
8.224,0.023697210628050698
8.226,0.02362856511054688
8.228,0.02355943152517379
8.23,0.023489838529099534
8.232,0.023419814205593633
8.234,0.023349386046740212
8.236,0.023278580938294866
8.238,0.023207425146709048
8.24,0.023135944308279838
8.242,0.023064163420330432
8.244,0.02299210683430839
8.246,0.02291979825069803
8.248,0.022847260715687136
8.25,0.0227745166195725
8.252,0.0227015876969352
8.254,0.022628495028637032
8.256,0.022555259045681092
8.258,0.022481899534950164
8.26,0.022408435646788728
8.262,0.02233488590435315
8.264,0.022261268214621883
8.266,0.022187599880955533
8.268,0.022113897617102887
8.27,0.0220401775625753
8.272,0.021966455299326622
8.274,0.02189274586968655
8.276,0.021819063795480997
8.278,0.02174542309825099
8.28,0.021671837320454912
8.282,0.021598319547520062
8.284,0.02152488243061086
8.286,0.02145153820999783
8.288,0.021378298738946505
8.29,0.021305175508076007
8.292,0.021232179670157517
8.294,0.02115932206532151
8.296,0.02108661324661187
8.298,0.021014063505781996
8.3,0.020941682899176296
8.302,0.020869481273506237
8.304,0.020797468291315072
8.306,0.02072565345594899
8.308,0.020654046135893597
8.31,0.02058265558839431
8.312,0.02051149098233711
8.314,0.020440561420402195
8.316,0.020369875960515756
8.318,0.020299443636608717
8.32,0.020229273478655187
8.322,0.020159374531913417
8.324,0.020089755875251192
8.326,0.0200204266384064
8.328,0.01995139601802641
8.33,0.019882673292345686
8.332,0.019814267834396097
8.334,0.01974618912369239
8.336,0.019678446756391334
8.338,0.019611050453967004
8.34,0.019544010070480556
8.342,0.01947733559853348
8.344,0.01941103717398067
8.346,0.019345125079445743
8.348,0.019279609746635094
8.35,0.019214501757395547
8.352,0.019149811843428566
8.354,0.019085550884563155
8.356,0.019021729905512284
8.358,0.01895836007108933
8.36,0.0188954526799325
8.362,0.018833019156853793
8.364,0.01877107104398048
8.366,0.018709619990873696
8.368,0.01864867774378844
8.37,0.0185882561341816
8.372,0.018528367066508386
8.374,0.01846902250528078
8.376,0.018410234461326853
8.378,0.018352014977190915
8.38,0.018294376111654513
8.382,0.018237329923427997
8.384,0.018180888454135243
8.386,0.018125063710771914
8.388,0.018069867647845697
8.39,0.01801531214939295
8.392,0.017961409011018954
8.394,0.017908169922046382
8.396,0.0178556064477976
8.398,0.01780373001199258
8.4,0.01775255187924242
8.402,0.0177020831376368
8.404,0.017652334681473456
8.406,0.01760331719422132
8.408,0.017555041131850267
8.41,0.01750751670667033
8.412,0.01746075387181009
8.414,0.017414762306432494
8.416,0.0173695514017446
8.418,0.017325130247827534
8.42,0.017281507621293185
8.422,0.017238691973778298
8.424,0.01719669142129907
8.426,0.01715551373450971
8.428,0.017115166329915957
8.43,0.017075656262095465
8.432,0.017036990216961485
8.434,0.01699917450608469
8.436,0.016962215062073502
8.438,0.016926117435004166
8.44,0.016890886789904105
8.442,0.01685652790530509
8.444,0.016823045172903173
8.446,0.01679044259836811
8.448,0.0167587238033301
8.45,0.016727892028542465
8.452,0.016697950138174125
8.454,0.01666890062514894
8.456,0.01664074561742415
8.458,0.016613486885109975
8.46,0.016587125848363003
8.462,0.016561663586033264
8.464,0.016537100845092932
8.466,0.016513438050897198
8.468,0.016490675318321473
8.47,0.016468812463775812
8.472,0.016447849018042353
8.474,0.01642778423981523
